"","pheno","qtlname","chr","pos","maxLod","lowmarker","highmarker","lowposition","highposition"
"1","VegArea_d113","15@1207.2","15",1207.17934996375,5.66499857719623,"chr_15:38817004","chr_15:39871206",1188.01674741735,1231.80199084303
"2","VegArea_d282","8@1071.0","8",1070.98183107976,4.6035366367238,"chr_08:27112758","chr_08:49020157",1059.00344214968,1283.3109348244
"3","VegArea_d362","8@1691.9","8",1691.88490572416,4.95296515168773,"chr_08:58737187","chr_08:61675022",1648.37132654381,1728.97105073538
"4","VegArea_d362","15@1231.8","15",1231.80199084303,4.49014539423412,"chr_15:22731188","chr_15:42312199",1006.81018148903,1279.48129783127
"5","Y1_FloweringDur","13@46.8","13",46.7784213810289,6.08839272893045,"chr_13:01088005","chr_13:04200036",33.464420495036,219.800220901295
"6","Y1_FloweringDur","14@230.1","14",230.14128838733,2.88541090221558,"chr_14:13734565","chr_14:56963991",214.775887428288,831.00826155251
"7","Y1_FloweringDur","15@1082.0","15",1082.00296324466,17.9844963055515,"chr_15:22731988","chr_15:38816861",1039.9150144262,1187.81660942166
"8","Y2_FloweringDur","15@42.8","15",42.8184129682189,11.7638446226559,"chr_15:00329664","chr_15:02148650",0,138.186258096525
"9","FloweringDuration","13@200.3","13",200.252772879958,5.26007133185355,"chr_13:01088005","chr_13:12162529",33.464420495036,395.28291662581
"10","FloweringDuration","14@230.1","14",230.14128838733,2.10153656317461,"chr_14:02535450","chr_14:56963991",41.8070032932827,831.00826155251
"11","FloweringDuration","15@1082.0","15",1082.00296324466,15.365720560429,"chr_15:22731988","chr_15:26769607",1039.9150144262,1092.81655018656
"12","Y1_FloralCount","13@405.4","13",405.427718777615,6.02072958274922,"chr_13:08129700","chr_13:20678692",328.953028228876,489.116013514473
"13","Y1_FloralCount","14@327.3","14",327.328305779457,2.1713603631147,"chr_14:03538961","chr_14:22350194",102.26539163023,348.437351711002
"14","Y1_FloralCount","15@1174.8","15",1174.76170071855,12.0543817094224,"chr_15:22731988","chr_15:38816861",1039.9150144262,1187.81660942166
"15","Y2_FloralCount","15@897.5","15",897.546139911078,7.09277964395958,"chr_15:18554309","chr_15:38816861",884.345991084972,1187.81660942166
"16","TotalFloral","14@385.9","14",385.866223479053,2.89394956923892,"chr_14:13734565","chr_14:24159138",214.775887428288,416.769679757172
"17","TotalFloral","15@1174.8","15",1174.76170071855,12.62734582031,"chr_15:28532472","chr_15:38816861",1133.22113429868,1187.81660942166
"18","sqrt_VegArea_d113","15@1207.2","15",1207.17934996375,5.18653583321989,"chr_15:38817004","chr_15:39871206",1188.01674741735,1231.80199084303
"19","sqrt_VegArea_d282","8@1071.0","8",1070.98183107976,4.4585695688795,"chr_08:27112758","chr_08:38502065",1059.00344214968,1091.07788433113
"20","sqrt_VegArea_d362","15@1234.0","15",1234.01883397931,4.41309152895593,"chr_15:39287670","chr_15:42312199",1207.17934996375,1279.48129783127
"21","sqrt_Y2_WinterSurvival","10@1209.0","10",1208.95104133305,4.64015093835611,"chr_10:11077240","chr_10:43999103",711.56514375388,1222.82768839944
"22","sqrt_Y2_WinterSurvival","13@462.5","13",462.504052492486,4.54457085537028,"chr_13:15825314","chr_13:20482347",450.777214668002,474.617803955849
"23","sqrt_Y1_FloweringDur","13@46.8","13",46.7784213810289,5.09456151972279,"chr_13:01088005","chr_13:04554772",33.464420495036,243.459760828984
"24","sqrt_Y1_FloweringDur","14@712.3","14",712.256553701349,2.00755230053727,"chr_14:02535450","chr_14:56969044",41.8070032932827,837.754485191045
"25","sqrt_Y1_FloweringDur","15@1174.8","15",1174.76170071855,14.9598072583337,"chr_15:22731988","chr_15:38816861",1039.9150144262,1187.81660942166
"26","sqrt_Y2_FloweringDur","15@55.3","15",55.2874364066645,7.1207549756685,"chr_15:00329664","chr_15:02148650",0,138.186258096525
"27","sqrt_FloweringDuration","13@200.3","13",200.252772879958,5.04207316663639,"chr_13:01088005","chr_13:12162529",33.464420495036,395.28291662581
"28","sqrt_FloweringDuration","14@230.1","14",230.14128838733,1.90121224223438,"chr_14:02535450","chr_14:56963991",41.8070032932827,831.00826155251
"29","sqrt_FloweringDuration","15@1082.0","15",1082.00296324466,13.1289312906953,"chr_15:22731988","chr_15:26769607",1039.9150144262,1092.81655018656
"30","sqrt_Y1_FloralCount","13@405.4","13",405.427718777615,5.40162306790999,"chr_13:04200036","chr_13:20678692",219.800220901295,489.116013514473
"31","sqrt_Y1_FloralCount","14@327.3","14",327.328305779457,2.4647563351248,"chr_14:13734565","chr_14:24159138",214.775887428288,416.769679757172
"32","sqrt_Y1_FloralCount","15@1174.8","15",1174.76170071855,13.3789747320329,"chr_15:22731988","chr_15:38816861",1039.9150144262,1187.81660942166
"33","sqrt_Y2_FloralCount","15@897.5","15",897.546139911078,5.75557593729533,"chr_15:18554309","chr_15:38816861",884.345991084972,1187.81660942166
"34","sqrt_TotalFloral","15@1174.8","15",1174.76170071855,8.73912793002411,"chr_15:18554309","chr_15:38816861",884.345991084972,1187.81660942166
